timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-09T11:42:28,codecarbon,556c4e50-4e8f-44b9-994b-c4943d1d586c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,106.15614950004964,2.4952417366934857e-05,2.350539039372673e-07,5.644919288994643,0.0,10.0,0.000160304409205,0.0,0.0002849643744444,0.0004452687836495,0.0,France,FRA,,,,Windows-11-10.0.26200-SP0,3.13.6,3.2.3,12,AMD Ryzen 5 5625U with Radeon Graphics,,,2.3387,48.8582,15.354488372802734,machine,6.495145631067961,0,86.46699029126214,13.276022346274369,N,1.0,0.0
2026-04-10T10:35:01,codecarbon,acfd06dc-b8bb-4840-8216-8f99323ebf4b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.666301199933514,2.317908600320157e-07,1.39105018973319e-07,2.814036,0.0,10.0,9.095280149517698e-07,0.0,3.2267138885799795e-06,4.136241903531749e-06,0.0,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.6,3.2.6,12,AMD Ryzen 5 5625U with Radeon Graphics,0.0,,2.3488,48.8534,15.354488372802734,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-10T11:03:27,codecarbon,81e123c9-784a-48fc-b9ff-4e6503ed039b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,243.8834208000917,7.656041517569939e-05,3.1392218021435345e-07,10.663377538540812,0.0,10.0,0.0007131808555523,0.0,0.000653017955556,0.0013661988111083,0.0,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.6,3.2.6,12,AMD Ryzen 5 5625U with Radeon Graphics,0.0,,2.3488,48.8534,15.354488372802734,machine,11.87625,0,84.50791666666667,12.976281611124676,N,1.0,0.0
2026-04-10T11:42:42,codecarbon,9de371c9-800f-4b67-bbb6-4c15bbbc1248,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,172.94508179998957,4.335235706471091e-05,2.5067123397500124e-07,6.602927203281027,0.0,10.0,0.0003102475916431,0.0,0.0004633628772215,0.0007736104688647,0.0,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.6,3.2.6,12,AMD Ryzen 5 5625U with Radeon Graphics,0.0,,2.3488,48.8534,15.354488372802734,machine,4.93076923076923,0,85.70295857988165,13.15897890801966,N,1.0,0.0
2026-04-10T12:04:01,codecarbon,21be1d65-d047-41e9-849e-e93452aff5a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,108.99804530013353,2.56235431725724e-05,2.3508259347235295e-07,5.624943735778127,0.0,10.0,0.0001657901203513,0.0,0.0002914547122219,0.0004572448325732,0.0,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.6,3.2.6,12,AMD Ryzen 5 5625U with Radeon Graphics,0.0,,2.3488,48.8534,15.354488372802734,machine,3.1226415094339623,0,86.23962264150943,13.241649807624096,N,1.0,0.0
2026-04-10T12:26:57,codecarbon,c092affb-6360-494f-9e54-918be73c5e51,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,101.23511979985052,2.3841389427405752e-05,2.355051238596051e-07,5.540361903141965,0.0,10.0,0.0001541293672254,0.0,0.0002713134391666,0.000425442806392,0.0,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.6,3.2.6,12,AMD Ryzen 5 5625U with Radeon Graphics,0.0,,2.3488,48.8534,15.354488372802734,machine,6.854081632653061,0,81.68775510204081,12.542235744242763,N,1.0,0.0
2026-04-10T12:30:40,codecarbon,79e41a09-e623-49f1-8850-fcd9365256a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,202.94150990014896,5.971123437095656e-05,2.942287873995597e-07,9.538140968586353,0.0,10.0,0.0005217457020947,0.0,0.0005437842747241,0.0010655299768189,0.0,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.6,3.2.6,12,AMD Ryzen 5 5625U with Radeon Graphics,0.0,,2.3488,48.8534,15.354488372802734,machine,6.446231155778894,0,84.91658291457287,13.038569330570088,N,1.0,0.0
2026-04-10T12:31:11,codecarbon,494da96a-bd79-4c4d-ba1c-ffb23db69180,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.8733832999132567,2.6149350356976375e-07,1.395835564360329e-07,2.288549472,0.0,10.0,8.699848982579545e-07,0.0,3.796292222493018e-06,4.666277120750972e-06,0.0,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.6,3.2.6,12,AMD Ryzen 5 5625U with Radeon Graphics,0.0,,2.3488,48.8534,15.354488372802734,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-04-10T15:36:01,codecarbon,edaeffa0-ff9e-434b-a12f-d0e1a5ee1f64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,244.31335350009613,7.680308865812119e-05,3.143630405699088e-07,11.039193221993385,0.0,10.0,0.0007162088922544,0.0,0.0006543203580555,0.0013705292503099,0.0,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.6,3.2.6,12,AMD Ryzen 5 5625U with Radeon Graphics,0.0,,2.3488,48.8534,15.354488372802734,machine,12.08625,0,84.39208333333333,12.957684294382732,N,1.0,0.0
2026-04-10T15:42:57,codecarbon,0d524323-32d9-4ee9-b268-59fab8663caf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,177.05512020015158,4.8386895012780286e-05,2.7328718287322853e-07,8.183269571184375,0.0,10.0,0.0003887197612627,0.0,0.0004747306038897,0.0008634503651524,0.0,France,FRA,île-de-france,,,Windows-11-10.0.26200-SP0,3.13.6,3.2.6,12,AMD Ryzen 5 5625U with Radeon Graphics,0.0,,2.3488,48.8534,15.354488372802734,machine,9.327011494252874,0,84.38793103448276,12.956916195222702,N,1.0,0.0
